colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_1,2022-04-12 14:07:44,1649761664,1649761664000,1,0060608c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:05,1649761205,1649761205000,1,0060608d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:46,1649762866,1649762866000,1,0060608e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:05,1649763605,1649763605000,1,0060608f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:39,1649759559,1649759559000,1,00606090-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:18,1649760078,1649760078000,1,00606091-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:56:23,1649760983,1649760983000,1,00606092-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:07,1649762887,1649762887000,1,00606093-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:49:07,1649764147,1649764147000,1,00606094-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:40:17,1649760017,1649760017000,1,00606095-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:10,1649761030,1649761030000,1,00606096-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:38:36,1649759916,1649759916000,1,00606097-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:42:42,1649763762,1649763762000,1,00606098-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:07:47,1649761667,1649761667000,1,00606099-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:15:30,1649762130,1649762130000,1,0060609a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:33,1649764053,1649764053000,1,0060609b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:30:00,1649759400,1649759400000,1,0060609c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:31,1649759791,1649759791000,1,0060609d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:59,1649764139,1649764139000,1,0060609e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:35:52,1649763352,1649763352000,1,0060609f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:06,1649760726,1649760726000,1,006060a0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:47,1649759807,1649759807000,1,006060a1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:57:21,1649764641,1649764641000,1,006060a2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:09:41,1649761781,1649761781000,1,006060a3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:54,1649762934,1649762934000,1,006060a4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:56:14,1649764574,1649764574000,1,006060a5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:44:02,1649760242,1649760242000,1,006060a6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:45,1649762685,1649762685000,1,006060a7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:37:16,1649763436,1649763436000,1,006060a8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:56,1649764496,1649764496000,1,006060a9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:54:51,1649760891,1649760891000,1,006060aa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:32:16,1649763136,1649763136000,1,006060ab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:59:31,1649761171,1649761171000,1,006060ac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:31:56,1649759516,1649759516000,1,006060ad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:54,1649761074,1649761074000,1,006060ae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:19,1649761699,1649761699000,1,006060af-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:45,1649763705,1649763705000,1,006060b0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:56:23,1649764583,1649764583000,1,006060b1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:35:03,1649763303,1649763303000,1,006060b2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:39:04,1649763544,1649763544000,1,006060b3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:13:46,1649762026,1649762026000,1,006060b4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:47,1649762387,1649762387000,1,006060b5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:57,1649762637,1649762637000,1,006060b6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:05:35,1649761535,1649761535000,1,006060b7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:27,1649762607,1649762607000,1,006060b8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:04,1649762644,1649762644000,1,006060b9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:20:56,1649762456,1649762456000,1,006060ba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:46,1649763826,1649763826000,1,006060bb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:59:25,1649764765,1649764765000,1,006060bc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:10:31,1649761831,1649761831000,1,006060bd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:42:32,1649760152,1649760152000,1,006060be-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:07,1649763667,1649763667000,1,006060bf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:26:03,1649762763,1649762763000,1,006060c0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:11,1649761931,1649761931000,1,006060c1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:37,1649760577,1649760577000,1,006060c2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:39,1649761059,1649761059000,1,006060c3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:49:45,1649764185,1649764185000,1,006060c4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:14,1649759534,1649759534000,1,006060c5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:30:55,1649763055,1649763055000,1,006060c6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:32:14,1649759534,1649759534000,1,006060c7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:04,1649764024,1649764024000,1,006060c8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:23,1649764283,1649764283000,1,006060c9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:28,1649760388,1649760388000,1,006060ca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:36,1649761716,1649761716000,1,006060cb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:13,1649764033,1649764033000,1,006060cc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:29:47,1649762987,1649762987000,1,006060cd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:20,1649762720,1649762720000,1,006060ce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:05:39,1649761539,1649761539000,1,006060cf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:58:13,1649764693,1649764693000,1,006060d0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:13,1649759773,1649759773000,1,006060d1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:31:40,1649763100,1649763100000,1,006060d2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:34,1649761054,1649761054000,1,006060d3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:36:41,1649759801,1649759801000,1,006060d4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:37,1649762917,1649762917000,1,006060d5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:09,1649761089,1649761089000,1,006060d6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:47,1649763287,1649763287000,1,006060d7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:58,1649763298,1649763298000,1,006060d8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:53:31,1649760811,1649760811000,1,006060d9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:53:35,1649760815,1649760815000,1,006060da-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:39:06,1649759946,1649759946000,1,006060db-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:26,1649760386,1649760386000,1,006060dc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:49:02,1649764142,1649764142000,1,006060dd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:09,1649759589,1649759589000,1,006060de-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:14,1649762354,1649762354000,1,006060df-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:18:04,1649762284,1649762284000,1,006060e0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:34:03,1649759643,1649759643000,1,006060e1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:40:06,1649760006,1649760006000,1,006060e2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:02:54,1649761374,1649761374000,1,006060e3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:24:55,1649762695,1649762695000,1,006060e4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:52,1649763652,1649763652000,1,006060e5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 15:00:16,1649764816,1649764816000,1,006060e6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:07,1649761867,1649761867000,1,006060e7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:12,1649761872,1649761872000,1,006060e8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:01:07,1649761267,1649761267000,1,006060e9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:23:47,1649762627,1649762627000,1,006060ea-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:27,1649760567,1649760567000,1,006060eb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:44:00,1649763840,1649763840000,1,006060ec-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:34,1649761954,1649761954000,1,006060ed-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:30:57,1649763057,1649763057000,1,006060ee-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:20,1649762900,1649762900000,1,006060ef-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:21:31,1649762491,1649762491000,1,006060f0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:22:24,1649762544,1649762544000,1,006060f1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:08,1649764268,1649764268000,1,006060f2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:20:43,1649762443,1649762443000,1,006060f3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:22,1649762722,1649762722000,1,006060f4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:31,1649760211,1649760211000,1,006060f5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:57:41,1649764661,1649764661000,1,006060f6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:35:37,1649763337,1649763337000,1,006060f7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:28,1649761228,1649761228000,1,006060f8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:39:50,1649763590,1649763590000,1,006060f9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:06:08,1649761568,1649761568000,1,006060fa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:11:52,1649761912,1649761912000,1,006060fb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:46,1649764486,1649764486000,1,006060fc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:29:18,1649762958,1649762958000,1,006060fd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:35:43,1649763343,1649763343000,1,006060fe-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:58,1649764498,1649764498000,1,006060ff-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:17:02,1649762222,1649762222000,1,00606100-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:10,1649760070,1649760070000,1,00606101-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:37,1649760457,1649760457000,1,00606102-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:40,1649763400,1649763400000,1,00606103-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:14,1649760374,1649760374000,1,00606104-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:33:22,1649763202,1649763202000,1,00606105-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:35:59,1649759759,1649759759000,1,00606106-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:50,1649764490,1649764490000,1,00606107-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:44:46,1649760286,1649760286000,1,00606108-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:05:18,1649761518,1649761518000,1,00606109-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:35:03,1649759703,1649759703000,1,0060610a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:04,1649763664,1649763664000,1,0060610b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:01,1649760061,1649760061000,1,0060610c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:28,1649762728,1649762728000,1,0060610d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:04,1649763604,1649763604000,1,0060610e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:12,1649764332,1649764332000,1,0060610f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:03:58,1649761438,1649761438000,1,00606110-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:39:11,1649759951,1649759951000,1,00606111-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:38,1649763638,1649763638000,1,00606112-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:25:40,1649762740,1649762740000,1,00606113-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:31,1649763931,1649763931000,1,00606114-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:07,1649760367,1649760367000,1,00606115-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:40:02,1649763602,1649763602000,1,00606116-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:58:35,1649761115,1649761115000,1,00606117-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:15:09,1649762109,1649762109000,1,00606118-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:07:41,1649761661,1649761661000,1,00606119-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:43:17,1649763797,1649763797000,1,0060611a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:04,1649762824,1649762824000,1,0060611b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:51,1649764491,1649764491000,1,0060611c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:53:51,1649760831,1649760831000,1,0060611d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:37:13,1649763433,1649763433000,1,0060611e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:27,1649761947,1649761947000,1,0060611f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:55:07,1649760907,1649760907000,1,00606120-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:31:48,1649763108,1649763108000,1,00606121-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:31,1649761231,1649761231000,1,00606122-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:31:41,1649759501,1649759501000,1,00606123-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:16,1649761216,1649761216000,1,00606124-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:21,1649764281,1649764281000,1,00606125-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:48,1649762928,1649762928000,1,00606126-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:35:01,1649759701,1649759701000,1,00606127-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:29,1649763269,1649763269000,1,00606128-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:49:33,1649760573,1649760573000,1,00606129-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:24,1649764284,1649764284000,1,0060612a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:38,1649761718,1649761718000,1,0060612b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:53:35,1649764415,1649764415000,1,0060612c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:15:56,1649762156,1649762156000,1,0060612d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:08,1649764328,1649764328000,1,0060612e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:47:48,1649764068,1649764068000,1,0060612f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:49,1649759629,1649759629000,1,00606130-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:38,1649760458,1649760458000,1,00606131-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:49,1649760109,1649760109000,1,00606132-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:41:45,1649763705,1649763705000,1,00606133-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:04,1649760724,1649760724000,1,00606134-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:59:29,1649761169,1649761169000,1,00606135-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:54,1649760414,1649760414000,1,00606136-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:17,1649760737,1649760737000,1,00606137-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:40,1649760100,1649760100000,1,00606138-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:37:12,1649763432,1649763432000,1,00606139-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:48:14,1649760494,1649760494000,1,0060613a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:53,1649762393,1649762393000,1,0060613b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:54:12,1649760852,1649760852000,1,0060613c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:48,1649764308,1649764308000,1,0060613d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:10:46,1649761846,1649761846000,1,0060613e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:22:56,1649762576,1649762576000,1,0060613f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:32,1649761052,1649761052000,1,00606140-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:56:39,1649764599,1649764599000,1,00606141-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:10:19,1649761819,1649761819000,1,00606142-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:45:10,1649763910,1649763910000,1,00606143-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:43:40,1649760220,1649760220000,1,00606144-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:58:56,1649764736,1649764736000,1,00606145-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:55,1649764315,1649764315000,1,00606146-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:07:41,1649761661,1649761661000,1,00606147-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:36:27,1649763387,1649763387000,1,00606148-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:54:02,1649760842,1649760842000,1,00606149-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:31:49,1649763109,1649763109000,1,0060614a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:35,1649762855,1649762855000,1,0060614b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:02:40,1649761360,1649761360000,1,0060614c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:15:24,1649762124,1649762124000,1,0060614d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:27:57,1649762877,1649762877000,1,0060614e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:29:24,1649762964,1649762964000,1,0060614f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:12:55,1649761975,1649761975000,1,00606150-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:13,1649764333,1649764333000,1,00606151-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:48:21,1649764101,1649764101000,1,00606152-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:46:10,1649760370,1649760370000,1,00606153-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:52:52,1649760772,1649760772000,1,00606154-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:54:17,1649764457,1649764457000,1,00606155-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:06:51,1649761611,1649761611000,1,00606156-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:45:03,1649760303,1649760303000,1,00606157-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:38:58,1649763538,1649763538000,1,00606158-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:33:03,1649759583,1649759583000,1,00606159-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:54:53,1649760893,1649760893000,1,0060615a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:34:57,1649763297,1649763297000,1,0060615b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:30,1649764350,1649764350000,1,0060615c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:28:21,1649762901,1649762901000,1,0060615d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:57:50,1649761070,1649761070000,1,0060615e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:39:49,1649763589,1649763589000,1,0060615f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:01:56,1649761316,1649761316000,1,00606160-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:51:06,1649764266,1649764266000,1,00606161-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:47:00,1649760420,1649760420000,1,00606162-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:54:07,1649760847,1649760847000,1,00606163-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:00:00,1649761200,1649761200000,1,00606164-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:41:41,1649760101,1649760101000,1,00606165-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:50:43,1649764243,1649764243000,1,00606166-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:19:11,1649762351,1649762351000,1,00606167-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:34:33,1649759673,1649759673000,1,00606168-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 13:42:59,1649760179,1649760179000,1,00606169-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:08:05,1649761685,1649761685000,1,0060616a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:52:45,1649764365,1649764365000,1,0060616b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:49:05,1649764145,1649764145000,1,0060616c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_1,2022-04-12 14:29:15,1649762955,1649762955000,1,0060616d-bb22-11ec-9080-a4bb6de99622
